target,info_feat_1,info_feat_2,info_feat_3,info_feat_4,info_feat_5,info_feat_6,info_feat_7,info_feat_8,red_feat_1,red_feat_2,red_feat_3,red_feat_4,red_feat_5,red_feat_6,rep_feat_1,rep_feat_2,rep_feat_3,rep_feat_4,rep_feat_5,rep_feat_6
1.000000000000000000e+00,1.111051566691011239e+00,-8.154721441150579730e-01,-4.268142758972227391e+00,-6.403262217253767874e-01,2.150732854797829496e+00,1.099242459377861802e+00,1.111051566691011239e+00,3.845595342064035971e-01,-7.871601331996074258e-01,-6.897127829667693000e-01,3.845595342064035971e-01,-2.748392208070898679e+00,1.650685035405391465e-01,-6.897127829667693000e-01,1.060154792031286375e+00,1.149116598920788546e+00,-1.161708313601047760e+00,1.111051566691011239e+00,1.650685035405391465e-01,1.099242459377861802e+00
1.000000000000000000e+00,2.158936678777153340e+00,7.233189725085877875e-01,-1.885496882819934217e-01,-1.165817648473934431e+00,-5.866257391158351542e-01,-2.074065134500998386e+00,2.158936678777153340e+00,-1.530344364155888703e+00,-5.203976879632350727e-02,7.650486787276219447e-01,-1.530344364155888703e+00,2.229662067969504058e+00,1.853335989818160057e-01,7.650486787276219447e-01,7.455386420198284458e-01,-5.083697849947593994e+00,1.952888111405824301e+00,2.158936678777153340e+00,1.853335989818160057e-01,-2.074065134500998386e+00
0.000000000000000000e+00,7.782838064459070004e-01,1.247733321177360022e+00,-9.708775217725125195e-01,1.312127320855424939e+00,2.752840942633450361e+00,-5.182053299931521639e-02,7.782838064459070004e-01,4.442949719608919601e+00,3.960394138522512986e+00,-1.139411814629753605e+00,4.442949719608919601e+00,-6.842240322426883514e-01,-1.462542479797825479e+00,-1.139411814629753605e+00,-7.598370283959093863e-01,8.197974648030242895e-01,3.780265179331182779e+00,7.782838064459070004e-01,-1.462542479797825479e+00,-5.182053299931521639e-02
1.000000000000000000e+00,1.241521486726614221e+00,-1.489475305356033230e+00,3.296881107815218037e+00,-1.166126211532742651e+00,-1.117350113435857217e+00,-2.527651797163519287e+00,1.241521486726614221e+00,-6.093713889664987837e-01,1.129600973056068325e+00,-7.094840096476009439e-01,-6.093713889664987837e-01,2.685947729539535533e+00,7.727692190556558760e-01,-7.094840096476009439e-01,4.747823886867271748e-01,-4.204149788807061583e+00,3.213915646362086598e+00,1.241521486726614221e+00,7.727692190556558760e-01,-2.527651797163519287e+00
1.000000000000000000e+00,-4.941884338457258607e-02,4.766506616650623585e+00,-9.035784395077884668e+00,-5.714015269801323349e+00,-3.591147165612835757e+00,6.216662868488561422e+00,-4.941884338457258607e-02,-2.398718103588512562e+00,5.763075027822541774e-01,-5.066798496899027615e-01,-2.398718103588512562e+00,6.133500655545462088e+00,-2.821408906255262750e+00,-5.066798496899027615e-01,-2.135242378633918747e+00,2.265539490413682966e+00,2.288869225864290868e+00,-4.941884338457258607e-02,-2.821408906255262750e+00,6.216662868488561422e+00
1.000000000000000000e+00,1.136336073220302056e-01,1.177081199512095333e+00,-3.166149516138660136e+00,-3.043043569396582937e-01,5.348278521693659027e-01,1.364359994806516152e+00,1.136336073220302056e-01,-1.895145154558280087e-01,-6.164030271413920570e-01,3.708748128046813752e-01,-1.895145154558280087e-01,-6.212379734350722549e-01,-5.951021927475441675e-01,3.708748128046813752e-01,-1.515402386069188978e-01,1.268062009458394979e+00,-1.120053522295029858e+00,1.136336073220302056e-01,-5.951021927475441675e-01,1.364359994806516152e+00
1.000000000000000000e+00,2.680782642096528612e+00,-3.415298763129956505e+00,-6.883778035471372903e-01,5.306699271583270594e-01,1.427847303823840175e+00,-1.712537666755495902e+00,2.680782642096528612e+00,3.152635593885113163e+00,3.505274794827672569e+00,-3.647603043031058423e+00,3.152635593885113163e+00,-1.472324091618030240e+00,2.212925975429827830e+00,-3.647603043031058423e+00,-2.663924487428479537e+00,-6.820941609390687166e-01,-1.303137652376896938e+00,2.680782642096528612e+00,2.212925975429827830e+00,-1.712537666755495902e+00
1.000000000000000000e+00,2.636146452083342417e+00,7.753387499349262413e-02,-4.788028093554269837e+00,-8.517635093830662196e-01,1.884703578746919073e+00,-3.362030413894754322e-01,2.636146452083342417e+00,1.290264117553928447e+00,1.211477454529910069e+00,-1.460744563534924323e+00,1.290264117553928447e+00,-4.526102250042318142e-01,4.314657860459840677e-01,-1.460744563534924323e+00,-9.845198528854910425e-01,-1.256135869419404694e+00,-2.822448165007267473e-01,2.636146452083342417e+00,4.314657860459840677e-01,-3.362030413894754322e-01
1.000000000000000000e+00,1.859091035867566521e+00,-5.003817364860076999e-01,-4.337701833203630564e+00,-3.120368788512499769e-01,1.161697779509950568e+00,1.472341373535960063e+00,1.859091035867566521e+00,-3.885853993962718606e-02,9.169342659158512265e-02,-7.218161978741659268e-02,-3.885853993962718606e-02,-2.872456729687141053e+00,-2.072962515505727410e-01,-7.218161978741659268e-02,7.318064691985807224e-01,6.110325356000267938e-01,-1.368718934309883117e+00,1.859091035867566521e+00,-2.072962515505727410e-01,1.472341373535960063e+00
1.000000000000000000e+00,1.758878042805832598e-01,-1.359664694631492976e+00,-5.243094216489375681e-01,-1.333666460376642604e+00,-3.191661296170120732e+00,2.182509332529938284e+00,1.758878042805832598e-01,-1.004289932947939334e+00,5.755825389960879390e-02,-1.637010973747696552e+00,-1.004289932947939334e+00,-3.312593673413050110e-01,2.064111436293638580e+00,-1.637010973747696552e+00,-4.180108707099352561e-01,-6.098466690085386777e-01,-1.529784431712509107e+00,1.758878042805832598e-01,2.064111436293638580e+00,2.182509332529938284e+00
0.000000000000000000e+00,-2.887976887040033525e-02,-2.583466839024977979e+00,6.089534266485702396e+00,4.261954703224201779e+00,5.003314698111582803e-01,-1.504585046979405316e+00,-2.887976887040033525e-02,3.118214347844427525e+00,4.034992042591373007e+00,-1.014468970415933341e-01,3.118214347844427525e+00,-3.154943803739747921e+00,-2.507642756393921868e-01,-1.014468970415933341e-01,-1.246102595475809371e+00,1.893493732117024209e+00,-2.481704270139011292e-01,-2.887976887040033525e-02,-2.507642756393921868e-01,-1.504585046979405316e+00
0.000000000000000000e+00,-6.735864766632837508e-01,-1.519637419689329416e+00,6.265682221386964512e-02,1.142899449225815989e-01,-8.251402020615936639e-01,1.328067168118752583e+00,-6.735864766632837508e-01,2.615783909923851791e+00,1.636903714911661423e+00,-3.475997172649387679e+00,2.615783909923851791e+00,-9.289270311358450716e-01,2.466408342549852417e+00,-3.475997172649387679e+00,-2.084946769110393561e+00,1.369305180966211344e+00,-1.323248302003628307e+00,-6.735864766632837508e-01,2.466408342549852417e+00,1.328067168118752583e+00
1.000000000000000000e+00,5.647923410953369583e+00,4.522680712308522644e+00,-1.421008165709717019e+01,1.126381804660001595e+00,6.141863135894156667e-01,5.182963516093209932e+00,5.647923410953369583e+00,-4.184713079913660594e-01,3.691086424170222924e-01,2.287940238665528536e+00,-4.184713079913660594e-01,-7.418968886470363344e+00,-4.405670722070536005e-01,2.287940238665528536e+00,2.744910383441250268e-01,-1.667005683515704995e+00,-5.895374513846195264e+00,5.647923410953369583e+00,-4.405670722070536005e-01,5.182963516093209932e+00
1.000000000000000000e+00,1.575456995622686041e-01,1.207650935635396383e+00,-3.656717041288749748e+00,-2.208935421871139226e+00,1.023663611876179491e+00,-8.586310105468077936e-01,1.575456995622686041e-01,2.319359549521480268e+00,1.047820964406197319e+00,-3.656770317771019130e+00,2.319359549521480268e+00,4.452387871837951927e+00,1.345207393236019344e+00,-3.656770317771019130e+00,-4.071303762935841064e+00,-1.525058430194229653e-01,1.387854606025025195e-01,1.575456995622686041e-01,1.345207393236019344e+00,-8.586310105468077936e-01
1.000000000000000000e+00,1.631234508211555578e+00,1.505874593718457000e+00,-3.949868944918398128e+00,-7.504584301200345475e-02,-4.420253840946404278e-01,8.384283547929971547e-01,1.631234508211555578e+00,1.503276965865020465e+00,2.283100234808810747e+00,-1.387993126233769248e+00,1.503276965865020465e+00,7.770368008730980103e-01,4.584260629551168975e-01,-1.387993126233769248e+00,-3.368409202802447044e+00,-1.984214825450158759e-01,-1.688221792845639113e+00,1.631234508211555578e+00,4.584260629551168975e-01,8.384283547929971547e-01
0.000000000000000000e+00,-3.103880375867658081e-01,7.477873060548700934e-03,-2.953354415279854095e+00,-1.581310547797014632e+00,1.924882326978086811e-01,6.150707747212655896e-01,-3.103880375867658081e-01,-1.944516371946482192e+00,-1.749470745737041977e+00,2.959967770686752764e-01,-1.944516371946482192e+00,1.525549119597983116e+00,-8.265184821895792400e-01,2.959967770686752764e-01,-1.260407201678581890e+00,2.630986755081912598e+00,-2.611489272006680018e+00,-3.103880375867658081e-01,-8.265184821895792400e-01,6.150707747212655896e-01
1.000000000000000000e+00,-1.973178161524422158e+00,-1.391827807344478529e+00,-2.936503290915546849e+00,-5.239829209945449762e+00,4.376449680083039695e+00,-1.844473026411027838e+00,-1.973178161524422158e+00,1.076893000281594487e-01,-5.080036580654416767e+00,-3.698896757476491715e+00,1.076893000281594487e-01,3.565914458063488279e+00,1.825961895980358296e+00,-3.698896757476491715e+00,2.499338316742927280e+00,-2.504000823507384621e-01,3.316695822504975411e+00,-1.973178161524422158e+00,1.825961895980358296e+00,-1.844473026411027838e+00
1.000000000000000000e+00,3.347188497492024961e+00,3.082255296605088013e+00,-1.048608360751619983e+01,8.051320835712394430e-01,1.444588772162429979e+00,3.746947360409789596e+00,3.347188497492024961e+00,-6.515094092107366341e-01,-6.510585016031619210e-01,2.158196471941899119e+00,-6.515094092107366341e-01,-5.487463607306974467e+00,-1.134673027838228876e+00,2.158196471941899119e+00,4.060290100781609457e-01,7.398837376563925927e-01,-4.802520538453602938e+00,3.347188497492024961e+00,-1.134673027838228876e+00,3.746947360409789596e+00
0.000000000000000000e+00,2.164333122734038994e+00,5.789417989905651041e+00,-5.502155264029915394e+00,1.146305616098252100e-01,2.969666853645955840e+00,-2.064636441882674589e+00,2.164333122734038994e+00,3.015418175795454125e+00,4.393051530271566141e-01,-3.606858087594869144e-01,3.015418175795454125e+00,1.869502185299129815e+00,6.802605706377338191e-01,-3.606858087594869144e-01,-8.066455509456005313e-01,-6.001917209954717336e+00,2.477799340825727725e+00,2.164333122734038994e+00,6.802605706377338191e-01,-2.064636441882674589e+00
1.000000000000000000e+00,-1.336832253577676877e+00,-3.038042097387402940e+00,7.270281610255262539e-01,-2.706255081428590170e-01,3.868295045616442440e+00,-1.686247540604742134e+00,-1.336832253577676877e+00,9.963346173863362187e-01,-2.728685645282844519e+00,-1.567260457081254721e+00,9.963346173863362187e-01,-2.097694930861278007e+00,1.264034241986468965e+00,-1.567260457081254721e+00,2.028816419059425780e+00,1.883966016348522343e+00,-4.236365402979382910e-01,-1.336832253577676877e+00,1.264034241986468965e+00,-1.686247540604742134e+00
0.000000000000000000e+00,6.213331931903041117e-01,1.702210255665244309e+00,-2.979529345690477893e+00,2.327107356759139378e-01,4.622922589915126057e-01,5.238885208395775983e-01,6.213331931903041117e-01,-1.104694214073355774e+00,1.356649928597301713e+00,2.127987409349451298e+00,-1.104694214073355774e+00,2.073956927280816487e+00,-3.756175142718469750e+00,2.127987409349451298e+00,-3.274209312559200669e+00,4.276335922075578111e+00,-2.162961602119044091e+00,6.213331931903041117e-01,-3.756175142718469750e+00,5.238885208395775983e-01
1.000000000000000000e+00,2.454749609160744139e+00,-1.168099320857882928e+00,-4.330896620259524710e+00,-1.495369538161968048e+00,3.956119017662255155e-01,1.803805894897252404e+00,2.454749609160744139e+00,1.650884569220165243e+00,1.725817041909583516e+00,-2.740786564361910482e+00,1.650884569220165243e+00,-2.222640466619118627e+00,1.576592189361755825e+00,-2.740786564361910482e+00,6.629824125930962042e-01,-1.665164171621633660e+00,1.086966579153396006e+00,2.454749609160744139e+00,1.576592189361755825e+00,1.803805894897252404e+00
0.000000000000000000e+00,-5.889757008737008803e-01,-1.211976325114820341e+00,3.637091698203708479e+00,1.859185799511935855e+00,9.990587328892807095e-01,6.630345783009938820e-02,-5.889757008737008803e-01,1.411021591693535804e+00,2.991388660690449619e+00,1.130786467986642396e+00,1.411021591693535804e+00,-1.052791558896142288e+00,-3.029164655671772621e+00,1.130786467986642396e+00,3.358873532246620108e-01,3.615413876566880624e+00,2.667631848628961855e+00,-5.889757008737008803e-01,-3.029164655671772621e+00,6.630345783009938820e-02
1.000000000000000000e+00,1.638871609629423798e+00,1.048224901237698958e+00,-1.681029926858682022e-01,-8.964605911739411681e-01,-3.814366550048773341e-01,-2.113829001584585310e+00,1.638871609629423798e+00,-2.597297528843640180e+00,-1.441087768259446955e+00,1.956053359397601055e+00,-2.597297528843640180e+00,1.909647631113019939e+00,-3.096423719318042167e-01,1.956053359397601055e+00,1.264349251410836761e+00,-4.381267321301256956e+00,8.843672252915545373e-01,1.638871609629423798e+00,-3.096423719318042167e-01,-2.113829001584585310e+00
0.000000000000000000e+00,-1.339928421662673230e+00,1.603835192982191460e-01,-1.610354534259500925e+00,-1.453757368154087626e+00,2.484114784136975729e+00,-5.986232686645778234e-01,-1.339928421662673230e+00,3.223970586608189137e+00,5.340702717122182142e-01,-3.524945827133901588e+00,3.223970586608189137e+00,2.548765255384042749e+00,8.067578193625655203e-01,-3.524945827133901588e+00,-2.066776565989890901e+00,1.849683250254809286e+00,1.582729706539387937e+00,-1.339928421662673230e+00,8.067578193625655203e-01,-5.986232686645778234e-01
0.000000000000000000e+00,6.956833830902129368e-01,4.991793598578386781e-02,-3.223010800817985633e+00,-1.579479882932455226e+00,3.038012973014005969e+00,-2.592510276713659856e+00,6.956833830902129368e-01,-5.050953717801491827e-01,-2.323065198774478812e+00,-6.141742930728719685e-01,-5.050953717801491827e-01,2.014188274368754250e+00,3.532252135145184102e-01,-6.141742930728719685e-01,-7.817716375795977779e-01,-5.246122513704505330e-01,-1.337478133184744289e+00,6.956833830902129368e-01,3.532252135145184102e-01,-2.592510276713659856e+00
0.000000000000000000e+00,2.174307788958268484e-01,4.387392765442692522e+00,-1.689506214795173378e+00,1.799543223481797405e+00,2.788633160247754539e+00,-1.114122519279678425e+00,2.174307788958268484e-01,2.819926176007714780e+00,-1.063279581812813346e+00,7.219536766702377983e-01,2.819926176007714780e+00,-1.887900058211398946e+00,9.954122984932776141e-01,7.219536766702377983e-01,2.436379285428089680e+00,-4.773960297630240213e+00,2.628734048761196540e+00,2.174307788958268484e-01,9.954122984932776141e-01,-1.114122519279678425e+00
1.000000000000000000e+00,2.101304849836267863e+00,-3.188120149723475905e+00,8.997101260263586919e-01,1.615395897635435674e+00,-1.258181084530509253e+00,1.482691009259532455e-01,2.101304849836267863e+00,-1.123476343118884113e+00,-8.637555915695832587e-01,1.690924361255772557e-01,-1.123476343118884113e+00,-5.974092659950232864e+00,3.022893857251284455e+00,1.690924361255772557e-01,2.395646046061383316e+00,-3.066643775763057356e+00,-3.595501195123974369e+00,2.101304849836267863e+00,3.022893857251284455e+00,1.482691009259532455e-01
1.000000000000000000e+00,8.517815934219548080e-01,-4.808686170222081557e+00,1.547458205028435119e+00,-2.268610891966041931e-01,2.081743841857576882e+00,-8.037613690075756656e-01,8.517815934219548080e-01,2.154915356716291530e+00,1.671835229509955889e+00,-2.872285146158751523e+00,2.154915356716291530e+00,-2.646339607089915891e+00,1.171025692073584201e+00,-2.872285146158751523e+00,1.150630264830318161e+00,9.698544331178207134e-01,1.491139829395361271e+00,8.517815934219548080e-01,1.171025692073584201e+00,-8.037613690075756656e-01
1.000000000000000000e+00,3.459803969235264010e+00,-5.257940431856900076e-02,-1.797667258288286218e+00,-1.335919585159900613e+00,-5.577897002893756895e-01,-6.300926584771449068e-01,3.459803969235264010e+00,-4.210509271093972883e-01,1.886845737570557624e+00,-2.084113008635394282e-01,-4.210509271093972883e-01,4.942550776765376463e-01,1.379792916361628485e-01,-2.084113008635394282e-01,1.054205617232373049e+00,-4.920105219251065698e+00,2.902190690844465237e+00,3.459803969235264010e+00,1.379792916361628485e-01,-6.300926584771449068e-01
1.000000000000000000e+00,3.298454096199470165e-01,-2.388901328731865004e+00,-1.768675145996228881e+00,-2.481862659118333259e+00,-1.957661636355025658e+00,1.802211142010333500e+00,3.298454096199470165e-01,-9.380724504214638104e-01,8.806527863353606767e-02,-2.520792646388181790e+00,-9.380724504214638104e-01,6.882714576594286537e-01,1.562604704840657277e+00,-2.520792646388181790e+00,-1.106445656721121606e+00,9.886977374659084994e-01,-1.486724326059326806e+00,3.298454096199470165e-01,1.562604704840657277e+00,1.802211142010333500e+00
0.000000000000000000e+00,-1.402864232898312968e+00,3.252464349370866703e+00,-6.513537433369309682e-02,-2.396687381872144584e+00,-1.256309270872255190e+00,-2.361729695168995669e+00,-1.402864232898312968e+00,-4.655376235258387396e+00,-4.492830643039148697e+00,2.674602032971353349e+00,-4.655376235258387396e+00,6.878231039875945640e+00,-1.005729473218762937e+00,2.674602032971353349e+00,-7.655816571435118956e-01,-2.058720511388629326e+00,-7.194257647238142539e-01,-1.402864232898312968e+00,-1.005729473218762937e+00,-2.361729695168995669e+00
1.000000000000000000e+00,4.560380462204053353e-01,-3.992471239961814522e-01,1.541436811440614729e+00,2.372635672875794022e+00,-9.119091821996321290e-01,7.338917265057076644e-01,4.560380462204053353e-01,1.228896230248361254e+00,3.224534234459177195e+00,5.486912034113998748e-01,1.228896230248361254e+00,-1.505168882753370019e+00,-1.120137649472135788e+00,5.486912034113998748e-01,-2.035650491993093336e+00,2.263070568078296319e+00,-1.280617199257839900e+00,4.560380462204053353e-01,-1.120137649472135788e+00,7.338917265057076644e-01
1.000000000000000000e+00,-2.300132968383686638e+00,-2.776700572847315307e+00,1.514199070515166889e+00,-1.337120176247442283e+00,-2.299592183594256767e-01,1.285240990714057840e+00,-2.300132968383686638e+00,6.189160144985255130e-01,-2.069044085013411749e+00,-2.886192076834243281e+00,6.189160144985255130e-01,-1.480660638006877194e+00,2.793812820608470471e+00,-2.886192076834243281e+00,1.832147917457091602e+00,1.142676726862024372e+00,1.237534197038229200e-01,-2.300132968383686638e+00,2.793812820608470471e+00,1.285240990714057840e+00
0.000000000000000000e+00,1.319023282026056565e+00,1.682660421699215814e+00,-2.853160058374687669e+00,2.090366106367897103e+00,6.073028293988180781e-01,1.621949706548601267e+00,1.319023282026056565e+00,3.823414681531588588e+00,4.681452710285754826e+00,-1.018133720514829532e+00,3.823414681531588588e+00,-1.405356975487706883e+00,-9.729308905083157155e-01,-1.018133720514829532e+00,-3.525873864552118597e+00,2.218608597833099605e+00,-7.014031600410346456e-01,1.319023282026056565e+00,-9.729308905083157155e-01,1.621949706548601267e+00
0.000000000000000000e+00,-1.086317674944757172e+00,-6.011052666307965531e-01,4.598189034281324972e+00,2.862196583580603360e+00,6.009253207042715150e-01,4.495545860846676955e-01,-1.086317674944757172e+00,5.338786497546736065e+00,5.295215861197901219e+00,-1.831219104112462581e+00,5.338786497546736065e+00,-1.575325569727144437e+00,-5.637753104893223899e-01,-1.831219104112462581e+00,-9.962128914824359693e-01,2.114826790874932971e+00,3.961623631716241878e+00,-1.086317674944757172e+00,-5.637753104893223899e-01,4.495545860846676955e-01
1.000000000000000000e+00,3.125184126484334524e+00,-6.985314423407238404e-01,-6.323902530157312185e+00,5.849880406556695611e-01,2.876886780926553477e+00,1.862950643387110361e+00,3.125184126484334524e+00,8.353996313086057279e-01,-2.725192669329200568e-01,1.093440424433588382e-01,8.353996313086057279e-01,-6.729375875264522300e+00,3.726548633720333514e-01,1.093440424433588382e-01,2.835285977504461208e+00,-5.146200625971472098e-01,-1.583815355444377682e+00,3.125184126484334524e+00,3.726548633720333514e-01,1.862950643387110361e+00
1.000000000000000000e+00,-6.535898297576661076e-01,-2.374215885994192199e+00,-9.980130893112363344e-01,-3.361599646206034908e+00,-2.942002443702239844e+00,2.426840022450241552e+00,-6.535898297576661076e-01,1.107171732697617594e+00,3.165343146509906003e+00,-4.924079620696276471e+00,1.107171732697617594e+00,4.211128454886016392e+00,1.111979741190146198e+00,-4.924079620696276471e+00,-4.563438434209301064e+00,3.398100277088202059e+00,1.333404607149670795e-01,-6.535898297576661076e-01,1.111979741190146198e+00,2.426840022450241552e+00
0.000000000000000000e+00,4.553366689623381536e-01,1.602864490159196631e+00,1.375134776165998440e+00,1.306599141469411807e+00,-1.606558417251464421e+00,3.897765131408867934e-01,4.553366689623381536e-01,1.808124182279935876e+00,3.344679757208245174e+00,-1.570115761104146357e-01,1.808124182279935876e+00,8.273545606987509071e-01,-3.277125165721386235e-01,-1.570115761104146357e-01,-1.723088278367200576e+00,-1.135803535847977219e+00,1.629420557382602830e+00,4.553366689623381536e-01,-3.277125165721386235e-01,3.897765131408867934e-01
1.000000000000000000e+00,1.077056594152323576e+00,-1.028232251740998304e+00,-4.304038798073171357e+00,-1.371673188974782853e+00,3.253204615499382335e+00,-4.936969510119646465e-01,1.077056594152323576e+00,3.006528028628316029e+00,-5.472233818890264168e-01,-3.912284913280699605e+00,3.006528028628316029e+00,-1.608864615624388428e+00,2.971042721129999009e+00,-3.912284913280699605e+00,3.516961412861336900e-01,-1.546763779469610744e+00,2.155782655695273053e-01,1.077056594152323576e+00,2.971042721129999009e+00,-4.936969510119646465e-01
0.000000000000000000e+00,-7.393789792910875347e-01,3.700312576401538323e+00,-8.406038249295171016e-02,-2.339938181855459209e+00,-2.780431566347600914e+00,-2.442835793430770064e+00,-7.393789792910875347e-01,-7.282812542741765149e+00,-5.979237706672042130e+00,4.638412004709778103e+00,-7.282812542741765149e+00,6.685216114331097970e+00,-1.040004009223565395e+00,4.638412004709778103e+00,-1.415879195063440843e-02,-3.726594525260455981e+00,-2.421598333004868930e+00,-7.393789792910875347e-01,-1.040004009223565395e+00,-2.442835793430770064e+00
0.000000000000000000e+00,1.707792444732381121e+00,-7.567378968592677335e-01,-6.378628655490334864e+00,-2.009774185464338281e+00,1.861702390134491569e+00,1.693557443691298570e+00,1.707792444732381121e+00,1.129109189680934877e+00,-5.715502669653644841e-01,-2.637473061916235650e+00,1.129109189680934877e+00,-2.234181777989673101e+00,1.669912038149599987e+00,-2.637473061916235650e+00,6.986513230391275808e-01,-3.089536384980827166e-01,-7.071538808509048035e-01,1.707792444732381121e+00,1.669912038149599987e+00,1.693557443691298570e+00
1.000000000000000000e+00,7.498010810107059720e-01,-1.816540369130658306e+00,1.784159188264246243e+00,4.181890678823334540e-01,2.591657949257929694e+00,-3.185810286525147195e+00,7.498010810107059720e-01,-1.161195893527525280e+00,-1.570509007328499740e+00,1.467131278358429602e+00,-1.161195893527525280e+00,-6.830248130537489581e-01,-7.036689024622546640e-01,1.467131278358429602e+00,1.991997044079648393e+00,-8.908291120015222608e-01,3.189701910787209327e-01,7.498010810107059720e-01,-7.036689024622546640e-01,-3.185810286525147195e+00
0.000000000000000000e+00,4.819763284534210879e-01,2.573227676760245330e+00,-6.667403880835170327e+00,-2.993352074314453937e+00,3.459627738830665322e+00,1.119450767225228516e-01,4.819763284534210879e-01,2.423908165580809015e+00,-6.944862724002863752e-01,-2.741246194575620354e+00,2.423908165580809015e+00,2.365812427675578089e+00,4.659415594966693774e-01,-2.741246194575620354e+00,-9.639952841005139383e-02,-1.216505001142058395e+00,3.080357163879818394e+00,4.819763284534210879e-01,4.659415594966693774e-01,1.119450767225228516e-01
1.000000000000000000e+00,2.059305773171948406e+00,2.148742418146050159e+00,-1.688759372308022089e+00,2.848180717624729130e+00,1.446849306345362240e+00,-2.801844986534747228e-01,2.059305773171948406e+00,3.102865200093874343e+00,2.679012775563190285e+00,3.663777247507756796e-01,3.102865200093874343e+00,-2.989840067768296805e+00,1.000228509008128652e-01,3.663777247507756796e-01,-4.972788610625191730e-01,-2.180247691833624657e+00,1.794889168451663242e-01,2.059305773171948406e+00,1.000228509008128652e-01,-2.801844986534747228e-01
0.000000000000000000e+00,3.097416059639195307e-01,9.814547021699424612e-01,-9.446135155637871428e-01,-3.147503933313660074e-01,5.370016304296965082e-01,-3.354183555099399250e-02,3.097416059639195307e-01,-4.513773467979539933e-01,-5.081344805047916663e-02,9.517983927649128484e-01,-4.513773467979539933e-01,6.700856089450741848e-01,-1.265263976704840143e+00,9.517983927649128484e-01,4.041400079654053901e-01,-1.738350904397136659e-02,1.022652680293201222e+00,3.097416059639195307e-01,-1.265263976704840143e+00,-3.354183555099399250e-02
1.000000000000000000e+00,5.484911828305111259e-01,1.687833010510753962e+00,-3.539999159252637639e+00,-1.329766206041094634e+00,-2.972969435890341572e+00,3.827298040895381170e+00,5.484911828305111259e-01,1.379097001219814045e+00,2.967303967580525281e+00,-2.217741225468329080e+00,1.379097001219814045e+00,1.099880826848081528e+00,5.632290206985730574e-01,-2.217741225468329080e+00,-2.476836577572776754e+00,3.072318953799667018e-01,4.953312114491255080e-01,5.484911828305111259e-01,5.632290206985730574e-01,3.827298040895381170e+00
0.000000000000000000e+00,2.824081998577769870e-01,1.162187505362684226e+00,-5.686025088660481286e-01,3.882912750913914968e-01,-8.068853725842817237e-01,4.327586285777673680e-01,2.824081998577769870e-01,-8.022159329657729820e-01,7.036465693162127222e-01,1.332892224961981453e+00,-8.022159329657729820e-01,8.834885419237924475e-01,-1.430608286494181591e+00,1.332892224961981453e+00,-1.243325596791396315e+00,9.229150901065610313e-01,-8.356663773315926580e-01,2.824081998577769870e-01,-1.430608286494181591e+00,4.327586285777673680e-01
0.000000000000000000e+00,1.819349345480962832e+00,1.560658529145613427e+00,-8.267670335190404174e+00,-2.327754121879264115e+00,1.314947729693429324e+00,1.843562011324125338e+00,1.819349345480962832e+00,-3.287781214146385356e+00,-1.538887959202623001e+00,2.178401663876454286e+00,-3.287781214146385356e+00,1.073575737894274962e+00,-3.409589211380195106e+00,2.178401663876454286e+00,-1.073262986189163826e+00,3.513601287763350456e+00,-3.041814280523247316e+00,1.819349345480962832e+00,-3.409589211380195106e+00,1.843562011324125338e+00
0.000000000000000000e+00,6.954549189227376971e-01,4.877309641223986247e+00,-2.165481009593392958e+00,-1.237713138290015724e+00,5.783496424714185125e-01,-2.575874434046935058e+00,6.954549189227376971e-01,-2.713981196794378103e+00,-3.179355460798057642e+00,3.123517531289929039e+00,-2.713981196794378103e+00,4.305827565626958453e+00,-1.103373958978083991e+00,3.123517531289929039e+00,1.022340640825791791e+00,-5.228647984316950215e+00,1.566103942037789132e+00,6.954549189227376971e-01,-1.103373958978083991e+00,-2.575874434046935058e+00
1.000000000000000000e+00,-1.442885884898070792e-01,-3.400509005220710979e+00,1.858487404836576262e+00,-1.315432172845864001e+00,-2.117318393735958537e+00,-1.251016055360081314e-01,-1.442885884898070792e-01,3.033300419013242877e+00,3.620391828230760556e+00,-5.875244185218183368e+00,3.033300419013242877e+00,2.485275128978440495e+00,3.516616919132594887e+00,-5.875244185218183368e+00,-4.564918424850893608e+00,4.613810153639083533e-01,-4.444972032817663399e-01,-1.442885884898070792e-01,3.516616919132594887e+00,-1.251016055360081314e-01
0.000000000000000000e+00,1.841740062444295667e+00,1.375501320050108944e+00,-9.180897892266370874e+00,-1.903107137620080991e+00,1.303953951784396992e+00,2.957082037659881202e+00,1.841740062444295667e+00,-2.134852214809626059e+00,-1.246726886111948929e+00,1.182054695959778856e+00,-2.134852214809626059e+00,-8.299281777515300496e-01,-2.313568251646675122e+00,1.182054695959778856e+00,-9.378179115422281553e-01,3.635007088865109814e+00,-3.709487384670771437e+00,1.841740062444295667e+00,-2.313568251646675122e+00,2.957082037659881202e+00
